Open,High,Low,Close,Datetime,CloseBkp
219.26315899486625,222.17073407050376,217.70979842510224,219.95022583007807,2024-05-24 06:00:00+02:00,
220.23400855215485,222.22052358228265,218.32716258760763,220.16431427001956,2024-05-26 06:00:00+02:00,
221.20485810944348,222.2703130940615,218.94452675011303,220.3784027099609,2024-05-28 06:00:00+02:00,
218.9345601144363,220.9907770232588,217.59031279640797,219.24822998046875,2024-05-28 18:00:00+02:00,
216.66426211942917,219.7112409524561,216.2360988427028,218.11805725097656,2024-05-29 06:00:00+02:00,
216.85345737716275,219.23328855030783,215.4096294114368,216.86839294433597,2024-05-29 18:00:00+02:00,
217.0426526348963,218.7553361481596,214.5831599801708,215.6187286376953,2024-05-30 06:00:00+02:00,
216.4352543556005,218.16784949427705,211.35695345994765,214.891845703125,2024-05-30 18:00:00+02:00,
215.82785607630476,217.58036284039457,208.13074693972456,214.1649627685547,2024-05-31 06:00:00+02:00,
216.61449934896007,217.50071231432804,208.0859358174689,213.73181915283203,2024-06-01 18:00:00+02:00,
217.4011426216154,217.4210617882615,208.04112469521323,213.29867553710935,2024-06-03 06:00:00+02:00,
215.14577291935183,215.429564050355,208.09090867454063,212.30789947509768,2024-06-03 18:00:00+02:00,
212.89040321708828,213.43806631244848,208.1406926538681,211.31712341308597,2024-06-04 06:00:00+02:00,
215.7780655914301,218.6010033056949,212.7012078766684,216.86840057373047,2024-06-04 18:00:00+02:00,
218.66572796577196,223.7639402989413,217.26172309946872,222.419677734375,2024-06-05 06:00:00+02:00,
219.69632304347613,223.0370451129469,217.67496077218092,221.61312866210935,2024-06-05 18:00:00+02:00,
220.72691812118035,222.31014992695265,218.0881984448932,220.80657958984372,2024-06-06 06:00:00+02:00,
221.9915147904444,222.9524056097817,218.6159380065,220.79661560058597,2024-06-06 18:00:00+02:00,
223.25611145970845,223.59466129261077,219.14367756810685,220.78665161132807,2024-06-07 06:00:00+02:00,
221.0156900602732,225.7255624028276,218.919642379532,223.98798370361328,2024-06-08 18:00:00+02:00,
218.7752686608379,227.8564635130444,218.69560719095708,227.18931579589844,2024-06-10 06:00:00+02:00,
222.5391831767123,228.4738259063081,221.18994459925352,228.09046173095703,2024-06-10 18:00:00+02:00,
226.30309769258676,229.0911882995717,223.68428200755,228.9916076660156,2024-06-11 06:00:00+02:00,
228.37423768876727,233.23845672643884,226.74121559202803,232.8152618408203,2024-06-11 18:00:00+02:00,
230.4453776849479,237.38572515330597,229.7981491765061,236.638916015625,2024-06-12 06:00:00+02:00,
230.46530517855547,237.3658221625278,230.1167957652255,236.58914184570312,2024-06-12 18:00:00+02:00,
230.485232672163,237.34591917174964,230.4354423539449,236.53936767578125,2024-06-13 06:00:00+02:00,
231.78468107442475,237.29612896030864,231.53076108701677,236.2804718017578,2024-06-13 18:00:00+02:00,
233.0841294766865,237.2463387488677,232.6260798200885,236.0215759277344,2024-06-14 06:00:00+02:00,
234.37361450287332,239.7456585139929,233.94544360163,238.9241714477539,2024-06-15 18:00:00+02:00,
235.6630995290602,242.24497827911813,235.2648073831714,241.82676696777344,2024-06-17 06:00:00+02:00,
238.705100504912,245.30191477563363,238.1624210044544,244.3011932373047,2024-06-17 18:00:00+02:00,
241.74710148076383,248.3588512721492,241.0600346257374,246.77561950683597,2024-06-18 06:00:00+02:00,
243.8481334348593,247.5672436698621,239.35234264165555,242.87230682373047,2024-06-19 06:00:00+02:00,
245.9491653889548,246.77563606757505,237.6446506575737,238.968994140625,2024-06-20 06:00:00+02:00,
241.627625548724,242.120514758007,234.74204392560236,236.68872833251956,2024-06-20 18:00:00+02:00,
237.3060857084932,237.465393448439,231.83943719363097,234.4084625244141,2024-06-21 06:00:00+02:00,
234.657398686239,235.93692775954125,230.14666498691307,231.6353073120117,2024-06-22 18:00:00+02:00,
232.0087116639848,234.4084620706435,228.4538927801952,228.86215209960935,2024-06-24 06:00:00+02:00,
231.0328790056792,233.980292520114,228.01078762000472,231.06773376464844,2024-06-24 18:00:00+02:00,
230.0570463473736,233.55212296958445,227.56768245981428,233.2733154296875,2024-06-25 06:00:00+02:00,
232.0286295783889,234.7320827408281,228.69288342250812,232.227783203125,2024-06-25 18:00:00+02:00,
234.0002128094042,235.9120425120717,229.818084385202,231.1822509765625,2024-06-26 06:00:00+02:00,
235.24488991730908,236.36012770243104,230.31595242029252,231.36148071289065,2024-06-26 18:00:00+02:00,
236.489567025214,236.80821289279035,230.81382045538308,231.54071044921875,2024-06-27 06:00:00+02:00,
235.4191490723073,238.5358300324632,231.86433774575028,233.26335906982425,2024-06-27 18:00:00+02:00,
234.3487311194007,240.2634471721361,232.91485503611744,234.9860076904297,2024-06-28 06:00:00+02:00,
235.10050808171115,238.80467524988077,232.5016116104836,235.69297790527344,2024-06-29 18:00:00+02:00,
235.8522850440216,237.34590332762545,232.08836818484968,236.3999481201172,2024-07-01 06:00:00+02:00,
234.93620793327932,238.66029423667663,233.05424950369337,238.11761474609372,2024-07-01 18:00:00+02:00,
234.02013082253708,239.9746851457279,234.02013082253708,239.8352813720703,2024-07-02 06:00:00+02:00,
237.3160394636447,241.82676564570065,236.42485056123053,241.05506134033203,2024-07-02 18:00:00+02:00,
240.61194810475232,243.67884614567333,238.829570299924,242.27484130859372,2024-07-03 06:00:00+02:00,
242.13046346127263,243.6788480570908,239.33739692933565,241.91637420654297,2024-07-04 06:00:00+02:00,
243.6489788177929,243.67884996850827,239.8452235587473,241.5579071044922,2024-07-05 06:00:00+02:00,
242.8623437036484,244.9036175841333,240.9604660741256,243.4000396728516,2024-07-06 18:00:00+02:00,
242.07570858950385,246.1283851997584,242.07570858950385,245.2421722412109,2024-07-08 06:00:00+02:00,
244.51030831844972,248.5928637123299,244.25141233609668,247.82115936279297,2024-07-08 18:00:00+02:00,
246.94490804739564,251.0573422249014,246.4271160826895,250.400146484375,2024-07-09 06:00:00+02:00,
249.43426339398388,252.9293324677136,248.01034696641125,252.142692565918,2024-07-09 18:00:00+02:00,
251.9236187405721,254.80132271052577,249.593577850133,253.8852386474609,2024-07-10 06:00:00+02:00,
253.2031583147572,254.642010299734,244.8339181967077,247.0594024658203,2024-07-10 18:00:00+02:00,
254.48269788894223,254.48269788894223,240.0742585432825,240.2335662841797,2024-07-11 06:00:00+02:00,
247.53238812522392,251.09715894959945,239.7954409467604,241.29901123046875,2024-07-11 18:00:00+02:00,
240.5820783615056,247.7116200102566,239.51662335023832,242.3644561767578,2024-07-12 06:00:00+02:00,
242.03089348375585,247.73153519185965,241.04509992501943,243.4348907470703,2024-07-13 18:00:00+02:00,
243.47970860600608,247.7514503734627,242.57357649980057,244.5053253173828,2024-07-15 06:00:00+02:00,
244.69451829834907,247.10919672088212,241.74212878478505,244.6497039794922,2024-07-15 18:00:00+02:00,
245.90932799069205,246.46694306830165,240.91068106976957,244.7940826416016,2024-07-16 06:00:00+02:00,
238.0827739484883,239.39715783143689,229.86786522725632,231.9639129638672,2024-07-16 18:00:00+02:00,
230.2562199062845,232.3273725945721,218.8250493847431,219.1337432861328,2024-07-17 06:00:00+02:00,
225.73054459625183,226.85574199088205,215.5838946480849,217.9288787841797,2024-07-17 18:00:00+02:00,
221.20486928621915,221.384111387192,212.3427399114268,216.72401428222656,2024-07-18 06:00:00+02:00,
218.8897680589804,219.3677292836171,210.5603584569805,213.04473876953125,2024-07-18 18:00:00+02:00,
216.5746668317416,217.35134718004224,208.77797700253427,209.36546325683597,2024-07-19 06:00:00+02:00,
215.9423675115383,220.2439882222409,210.6151300829444,215.9423675537109,2024-07-20 18:00:00+02:00,
215.31006819133495,223.1366292644396,212.4522831633545,222.51927185058597,2024-07-22 06:00:00+02:00,
217.41108376654927,222.0711734515952,215.07108317976468,220.6173858642578,2024-07-22 18:00:00+02:00,
219.51209934176367,221.0057176387508,217.6898831961749,218.7154998779297,2024-07-23 06:00:00+02:00,
217.9786492815835,218.9246120926073,211.17272954273136,212.18341064453125,2024-07-23 18:00:00+02:00,
216.44519922140333,216.84350654646383,204.65557588928783,205.6513214111328,2024-07-24 06:00:00+02:00,
211.35694808925356,212.58172611112803,202.0666478447676,203.555290222168,2024-07-24 18:00:00+02:00,
206.26869695710377,208.3199456757922,199.47771980024737,201.45925903320312,2024-07-25 06:00:00+02:00,
206.1890437211744,207.89675139632536,200.7124428553072,203.52542877197263,2024-07-25 18:00:00+02:00,
206.10939048524497,207.4735571168585,201.94716591036695,205.5915985107422,2024-07-26 06:00:00+02:00,
206.76159544237717,209.54967846214112,202.98273517468823,205.1435089111328,2024-07-27 18:00:00+02:00,
207.4138003995093,211.6257998074237,204.01830443900948,204.69541931152344,2024-07-29 06:00:00+02:00,
207.39388139706023,209.9529471487048,199.26361808718625,200.29920196533203,2024-07-29 18:00:00+02:00,
207.37396239461117,208.280094489986,194.5089317353629,195.90298461914065,2024-07-30 06:00:00+02:00,
206.2985670593428,210.1222264519549,199.06945222070067,203.60009765625,2024-07-30 18:00:00+02:00,
205.2231717240745,211.96435841392383,203.6299727060384,211.29721069335935,2024-07-31 06:00:00+02:00,
204.24235226244664,210.07741418864796,197.56587681967795,203.3810272216797,2024-07-31 18:00:00+02:00,
203.2615328008187,208.190469963372,191.50178093331743,195.46484375,2024-08-01 06:00:00+02:00,
195.1661237632649,198.47698215365767,185.1837809573672,188.25067138671875,2024-08-01 18:00:00+02:00,
187.0707147257111,188.76349434394336,178.86578098141683,181.0364990234375,2024-08-02 06:00:00+02:00,
180.74275815274387,187.5685975082439,174.87284133501913,181.0763320922852,2024-08-03 18:00:00+02:00,
174.41480157977665,186.37370067254443,170.87990168862143,181.1161651611328,2024-08-05 06:00:00+02:00,
178.47744480465957,187.0408477640269,175.20641689781328,181.8231430053711,2024-08-05 18:00:00+02:00,
182.5400880295425,187.70799485550944,179.53293210700514,182.53012084960935,2024-08-06 06:00:00+02:00,
185.8658720081836,189.1468442728705,178.3579495487375,180.14032745361328,2024-08-06 18:00:00+02:00,
189.19165598682463,190.58569369023164,177.18296699046985,177.7505340576172,2024-08-07 06:00:00+02:00,
186.8317361657668,190.30191003911216,178.80105341032828,183.74492645263672,2024-08-07 18:00:00+02:00,
184.4718163447089,190.01812638799268,180.41913983018668,189.73931884765625,2024-08-08 06:00:00+02:00,
186.8367169946777,191.257837380191,183.8345522951472,190.052978515625,2024-08-08 18:00:00+02:00,
189.2016176446465,192.49754837238936,187.24996476010767,190.36663818359372,2024-08-09 06:00:00+02:00,
189.94344737116643,194.0309863484272,188.39507026359215,191.31757354736328,2024-08-10 18:00:00+02:00,
190.6852770976864,195.564424324465,189.54017576707665,192.2685089111328,2024-08-12 06:00:00+02:00,
193.14476756294056,198.2678751263436,191.2180023435758,196.10710906982425,2024-08-12 18:00:00+02:00,
195.60425802819464,200.97132592822223,192.89582892007493,199.9457092285156,2024-08-13 06:00:00+02:00,
198.71596609595636,202.45498793039127,194.89229915934587,200.35894775390625,2024-08-13 18:00:00+02:00,
201.82767416371803,203.9386499325603,196.8887693986168,200.77218627929688,2024-08-14 06:00:00+02:00,
204.1278361016097,208.0162211609184,200.5730247660373,205.85047912597656,2024-08-14 18:00:00+02:00,
206.42799803950143,212.09379238927653,204.2572801334578,210.92877197265625,2024-08-15 06:00:00+02:00,
205.2530272527278,210.0475444634438,202.2906857277412,208.97213745117188,2024-08-15 18:00:00+02:00,
204.0780564659542,208.0012965376111,200.32409132202463,207.0155029296875,2024-08-16 06:00:00+02:00,
205.0986942641382,209.1065717409845,200.9812841697569,208.52903747558597,2024-08-17 18:00:00+02:00,
206.11933206232217,210.21184694435792,201.6384770174891,210.0425720214844,2024-08-19 06:00:00+02:00,
207.25945156270905,209.9529451044913,202.5595390124844,207.6627349853516,2024-08-19 18:00:00+02:00,
208.39957106309595,209.69404326462472,203.4806010074797,205.28289794921875,2024-08-20 06:00:00+02:00,
207.78221607370415,209.4003025493107,204.5858814789563,206.75659942626956,2024-08-20 18:00:00+02:00,
207.1648610843124,209.10656183399672,205.6911619504329,208.2303009033203,2024-08-21 06:00:00+02:00,
207.65269599645143,209.47653616417847,202.3316256979828,203.9803009033203,2024-08-21 18:00:00+02:00,
208.1405309085905,209.84651049436025,198.97208944553265,199.7303009033203,2024-08-22 06:00:00+02:00,
204.91311835498533,207.59680204771465,199.3412148325035,200.96240234375,2024-08-22 18:00:00+02:00,
201.68570580138007,205.34709360106905,199.71034021947435,202.1945037841797,2024-08-23 06:00:00+02:00,
200.9424494015357,203.06744935559212,197.201239898079,198.9820556640625,2024-08-24 18:00:00+02:00,
200.19919300169127,200.78780511011524,194.69213957668364,195.7696075439453,2024-08-26 06:00:00+02:00,
197.26110483390983,198.56304341292704,193.01608286798864,195.540153503418,2024-08-26 18:00:00+02:00,
194.3230166661284,196.3382817157388,191.3400261592936,195.31069946289065,2024-08-27 06:00:00+02:00,
194.2731323087687,196.25846897446075,190.8461937248941,193.8740768432617,2024-08-27 18:00:00+02:00,
194.22324795140904,196.17865623318264,190.35236129049463,192.4374542236328,2024-08-28 06:00:00+02:00,
195.21591502777156,197.0116950264161,190.7863370564071,192.4823455810547,2024-08-28 18:00:00+02:00,
196.20858210413405,197.84473381964963,191.22031282231956,192.52723693847656,2024-08-29 06:00:00+02:00,
196.63757417200696,197.6102851606116,191.6592835447173,194.66221618652344,2024-08-29 18:00:00+02:00,
197.06656623987985,197.37583650157347,192.09825426711507,196.7971954345703,2024-08-30 06:00:00+02:00,
194.8467824775668,195.49525898258835,187.0850369433523,189.8684844970703,2024-09-01 06:00:00+02:00,
192.62699871525376,193.6146814636032,182.07181961958955,182.9397735595703,2024-09-03 06:00:00+02:00,
186.0973622458384,188.75112516476736,179.5427693490804,182.4459457397461,2024-09-03 18:00:00+02:00,
179.56772577642306,183.88756886593157,177.01371907857126,181.95211791992188,2024-09-04 06:00:00+02:00,
179.09383381407557,183.59824803812927,177.2431825355734,180.88462829589844,2024-09-04 18:00:00+02:00,
178.61994185172807,183.30892721032703,177.4726459925755,179.817138671875,2024-09-05 06:00:00+02:00,
178.84940463574674,181.79748124788648,175.22792386707343,177.07857513427734,2024-09-05 18:00:00+02:00,
179.0788674197654,180.2860352854459,172.98320174157135,174.3400115966797,2024-09-06 06:00:00+02:00,
177.8816821787131,179.20856360599717,173.57181787104662,175.73672485351562,2024-09-07 18:00:00+02:00,
176.6844969376608,178.13109192654844,174.16043400052186,177.13343811035156,2024-09-09 06:00:00+02:00,
177.11847299501227,178.11113366798924,173.93096937661227,177.38285064697266,2024-09-09 18:00:00+02:00,
177.55244905236373,178.09117540943004,173.70150475270268,177.63226318359375,2024-09-10 06:00:00+02:00,
178.6847894935221,182.03191379230796,174.34998245584825,181.5680084228516,2024-09-10 18:00:00+02:00,
179.81712993468045,185.97265217518583,174.9984601589938,185.50375366210935,2024-09-11 06:00:00+02:00,
181.8722961934213,185.3341561730855,177.31301849937623,184.14196014404297,2024-09-11 18:00:00+02:00,
183.92746245216225,184.69566017098515,179.62757683975866,182.78016662597656,2024-09-12 06:00:00+02:00,
184.3963592201565,186.5263522654893,182.07182395076472,185.40399169921875,2024-09-12 18:00:00+02:00,
184.86525598815075,188.35704435999332,184.5160710617708,188.0278167724609,2024-09-13 06:00:00+02:00,
184.7156075544729,187.91308989429217,183.61319672205371,187.5838623046875,2024-09-14 18:00:00+02:00,
184.56595912079507,187.46913542859096,182.71032238233667,187.1399078369141,2024-09-16 06:00:00+02:00,
186.81068250779788,188.7610975901781,184.12699121909236,187.6437225341797,2024-09-16 18:00:00+02:00,
189.05540589480069,190.0530597517653,185.543660055848,188.1475372314453,2024-09-17 06:00:00+02:00,
189.68392740074583,190.63170314268703,185.42893424888015,186.9254150390625,2024-09-17 18:00:00+02:00,
190.312448906691,191.21034653360877,185.3142084419124,185.7032928466797,2024-09-18 06:00:00+02:00,
192.2030011923032,194.5375151142363,188.8858051330176,190.97589111328125,2024-09-18 18:00:00+02:00,
194.0935534779153,197.86468369486383,192.4574018241228,196.2484893798828,2024-09-19 06:00:00+02:00,
193.9937926628436,196.467969889334,190.74143900612995,193.97882843017575,2024-09-19 18:00:00+02:00,
193.89403184777188,195.0712560838041,189.0254761881371,191.70916748046875,2024-09-20 06:00:00+02:00,
193.92894624922948,195.1261278276786,190.6316999661075,192.6469573974609,2024-09-21 18:00:00+02:00,
193.96386065068708,195.18099957155312,192.2379237440779,193.58474731445312,2024-09-23 06:00:00+02:00,
195.00640934933165,196.28341269263296,192.77166681403963,194.9515380859375,2024-09-23 18:00:00+02:00,
196.0489580479762,197.3858258137128,193.3054098840014,196.31832885742188,2024-09-24 06:00:00+02:00,
195.4403847240088,198.60295320283893,194.06861064202135,196.58270263671875,2024-09-24 18:00:00+02:00,
194.8318114000414,199.8200805919651,194.8318114000414,196.8470764160156,2024-09-25 06:00:00+02:00,
202.57860218001468,205.73616989125264,198.42835849084452,202.98265075683597,2024-09-25 18:00:00+02:00,
210.325392959988,211.65225919054015,202.0249055816477,209.11822509765625,2024-09-26 06:00:00+02:00,
210.325392959988,211.65225919054015,202.0249055816477,209.11822509765625,2024-09-26 06:00:00+02:00,
210.0,211.18020629882807,204.92999267578125,205.8249969482422,2024-09-27 15:30:00+02:00,
205.75,206.5399932861328,204.0,204.94000244140625,2024-09-27 18:45:00+02:00,
201.5,204.27999877929688,200.6199951171875,201.5399932861328,2024-09-30 15:30:00+02:00,
201.5200042724609,202.1699981689453,198.6999969482422,202.0500030517578,2024-09-30 18:45:00+02:00,
202.58999633789065,204.05999755859372,193.83999633789065,195.4499969482422,2024-10-01 15:30:00+02:00,
195.44000244140625,199.6300048828125,195.07000732421875,197.1999969482422,2024-10-01 18:45:00+02:00,
197.92999267578125,204.50999450683597,196.7449951171875,203.5800018310547,2024-10-02 15:30:00+02:00,
203.5,203.86990356445312,200.80999755859372,201.08999633789065,2024-10-02 18:45:00+02:00,
197.88999938964844,203.125,197.72000122070312,199.6300048828125,2024-10-03 15:30:00+02:00,
199.52999877929688,200.08999633789065,198.37750244140625,199.63999938964844,2024-10-03 18:45:00+02:00,
204.6199951171875,204.9149932861328,199.5050048828125,201.756103515625,2024-10-04 15:30:00+02:00,
201.77999877929688,202.02999877929688,199.6000061035156,201.97000122070312,2024-10-04 18:45:00+02:00,
199.3800048828125,201.58999633789065,198.22900390625,201.01600646972656,2024-10-07 15:30:00+02:00,
201.0,201.25999450683597,198.66000366210935,200.00999450683597,2024-10-07 18:45:00+02:00,
200.1300048828125,202.5475006103516,199.05999755859372,201.8300018310547,2024-10-08 15:30:00+02:00,
201.8699951171875,202.0,198.6699981689453,200.8800048828125,2024-10-08 18:45:00+02:00,
201.1999969482422,205.44000244140625,200.6300048828125,204.91000366210935,2024-10-09 15:30:00+02:00,
204.97000122070312,205.58999633789065,203.5399932861328,205.07000732421875,2024-10-09 18:45:00+02:00,
201.0200042724609,204.0,199.97250366210935,202.9949951171875,2024-10-10 15:30:00+02:00,
202.96499633789065,204.25,202.1999969482422,203.92999267578125,2024-10-10 18:45:00+02:00,
202.13999938964844,207.2299041748047,202.13999938964844,205.5850067138672,2024-10-11 15:30:00+02:00,
205.5850067138672,206.42999267578125,204.9900054931641,205.0399932861328,2024-10-11 18:45:00+02:00,
206.9600067138672,214.13999938964844,206.9600067138672,212.33999633789065,2024-10-14 15:30:00+02:00,
212.3600006103516,214.25,211.5399932861328,213.94000244140625,2024-10-14 18:45:00+02:00,
213.67999267578125,215.6999969482422,192.7700042724609,193.1150054931641,2024-10-15 15:30:00+02:00,
193.10499572753903,194.1450042724609,189.56500244140625,191.0800018310547,2024-10-15 18:45:00+02:00,
193.0,193.0,185.82000732421875,186.81239318847656,2024-10-16 15:30:00+02:00,
186.77999877929688,187.05999755859372,183.8999938964844,184.6199951171875,2024-10-16 18:45:00+02:00,
189.75999450683597,190.8000030517578,185.58999633789065,187.50999450683597,2024-10-17 15:30:00+02:00,
187.50999450683597,187.7100067138672,183.0,183.2100067138672,2024-10-17 18:45:00+02:00,
186.2100067138672,186.75,184.63999938964844,185.22999572753903,2024-10-18 15:30:00+02:00,
185.17999267578125,186.44000244140625,184.8600006103516,186.3699951171875,2024-10-18 18:45:00+02:00,
186.3600006103516,186.69000244140625,184.16000366210935,184.21499633789065,2024-10-21 15:30:00+02:00,
184.1927032470703,185.1000061035156,184.1000061035156,184.5,2024-10-21 18:45:00+02:00,
184.6000061035156,185.27999877929688,182.59500122070312,183.6100006103516,2024-10-22 15:30:00+02:00,
183.57000732421875,184.72999572753903,182.8000030517578,182.9600067138672,2024-10-22 18:45:00+02:00,
181.9499969482422,183.72999572753903,181.32000732421875,183.17999267578125,2024-10-23 15:30:00+02:00,
183.1750030517578,183.30999755859372,179.7899932861328,182.7100067138672,2024-10-23 18:45:00+02:00,
186.97999572753903,187.7700042724609,183.3000030517578,184.15499877929688,2024-10-24 15:30:00+02:00,
184.1999969482422,184.6000061035156,183.57000732421875,183.8600006103516,2024-10-24 18:45:00+02:00,
186.88999938964844,189.1999053955078,186.1699981689453,188.8800048828125,2024-10-25 15:30:00+02:00,
188.8800048828125,189.08990478515625,186.47999572753903,186.50999450683597,2024-10-25 18:45:00+02:00,
186.4199981689453,187.63999938964844,185.4750061035156,185.8999938964844,2024-10-28 14:30:00+01:00,
185.8446044921875,185.8446044921875,184.41000366210935,185.27999877929688,2024-10-28 17:45:00+01:00,
185.51499938964844,188.6100006103516,184.6510009765625,187.9900054931641,2024-10-29 14:30:00+01:00,
187.9199981689453,191.52999877929688,187.8999938964844,190.13999938964844,2024-10-29 17:45:00+01:00,
187.0,188.19000244140625,184.9434967041016,185.75999450683597,2024-10-30 14:30:00+01:00,
185.7899932861328,186.13999938964844,184.6999969482422,185.22999572753903,2024-10-30 17:45:00+01:00,
185.2100067138672,185.2100067138672,179.27999877929688,180.7350006103516,2024-10-31 14:30:00+01:00,
180.7350006103516,182.1999969482422,179.72500610351562,181.5800018310547,2024-10-31 17:45:00+01:00,
181.8300018310547,185.47000122070312,181.22000122070312,184.5800018310547,2024-11-01 14:30:00+01:00,
184.60499572753903,185.44000244140625,182.4900054931641,183.30999755859372,2024-11-01 17:45:00+01:00,
183.1999969482422,183.8600006103516,180.4600067138672,182.6750030517578,2024-11-04 15:30:00+01:00,
182.6100006103516,183.1199951171875,181.52999877929688,181.8300018310547,2024-11-04 18:45:00+01:00,
183.3000030517578,186.75,183.1000061035156,186.0500030517578,2024-11-05 15:30:00+01:00,
186.08990478515625,186.6300048828125,184.91000366210935,186.47999572753903,2024-11-05 18:45:00+01:00,
189.0,189.3800048828125,184.75,187.1000061035156,2024-11-06 15:30:00+01:00,
187.125,188.3500061035156,186.7400054931641,187.5,2024-11-06 18:45:00+01:00,
191.39990234375,192.88999938964844,191.08999633789065,192.6100006103516,2024-11-07 15:30:00+01:00,
192.5800018310547,194.3300018310547,192.4900054931641,194.07000732421875,2024-11-07 18:45:00+01:00,
192.2899932861328,194.0968017578125,192.10650634765625,192.52999877929688,2024-11-08 15:30:00+01:00,
192.5050048828125,192.59939575195312,191.26499938964844,192.0800018310547,2024-11-08 18:45:00+01:00,
192.30999755859372,193.17999267578125,186.4600067138672,188.38499450683597,2024-11-11 15:30:00+01:00,
188.32000732421875,189.1300048828125,187.3000030517578,188.57000732421875,2024-11-11 18:45:00+01:00,
188.7100067138672,189.75,185.0500030517578,185.06500244140625,2024-11-12 15:30:00+01:00,
185.0800018310547,187.1000061035156,184.47039794921875,186.6000061035156,2024-11-12 18:45:00+01:00,
184.07000732421875,185.47999572753903,182.5601043701172,182.8699951171875,2024-11-13 15:30:00+01:00,
182.8668975830078,183.88999938964844,182.5200042724609,182.77999877929688,2024-11-13 18:45:00+01:00,
186.7749938964844,187.6150054931641,185.1100006103516,186.16000366210935,2024-11-14 15:30:00+01:00,
186.2165069580078,186.6999969482422,185.08999633789065,186.07000732421875,2024-11-14 18:45:00+01:00,
167.8300018310547,174.07000732421875,167.5,170.2095947265625,2024-11-15 15:30:00+01:00,
170.1699981689453,170.4499969482422,168.17999267578125,168.86000061035156,2024-11-15 18:45:00+01:00,
167.67999267578125,171.6699981689453,166.85009765625,170.75999450683594,2024-11-18 15:30:00+01:00,
170.72999572753906,171.36000061035156,170.0500030517578,170.75,2024-11-18 18:45:00+01:00,
168.33999633789062,169.6300048828125,167.5,168.04750061035156,2024-11-19 15:30:00+01:00,
168.0399932861328,169.9600067138672,167.5850067138672,169.32000732421875,2024-11-19 18:45:00+01:00,
169.2899932861328,169.60000610351562,167.90499877929688,168.8699951171875,2024-11-20 15:30:00+01:00,
168.80999755859375,170.52499389648438,167.05999755859375,170.4949951171875,2024-11-20 18:45:00+01:00,
171.60000610351562,176.0,171.0500946044922,175.80999755859375,2024-11-21 15:30:00+01:00,
175.8000030517578,177.05999755859375,175.17999267578125,175.8000030517578,2024-11-21 18:45:00+01:00,
175.1199951171875,175.98300170898438,173.3800048828125,174.0679931640625,2024-11-22 15:30:00+01:00,
174.0449981689453,175.1143035888672,174.00999450683594,174.8800048828125,2024-11-22 18:45:00+01:00,
176.8800048828125,177.19000244140625,171.93260192871094,174.10000610351562,2024-11-25 15:30:00+01:00,174.10000610351562
